CHILD,DOB,REVIEW,REVIEW_CODE
110350,14/12/2003,07/11/2015,PN1
110350,14/12/2003,29/10/2016,PN2
110350,14/12/2003,04/08/2017,PN1
110350,14/12/2003,19/10/2017,PN1
110350,14/12/2003,20/05/2019,PN5
676893,14/08/2002,27/10/2017,PN3
326293,28/08/2009,29/10/2011,PN2
326293,28/08/2009,10/04/2013,PN0
326293,28/08/2009,15/01/2015,PN3
326293,28/08/2009,25/10/2015,PN5
326293,28/08/2009,11/02/2017,PN6
326293,28/08/2009,17/03/2022,PN7
326293,28/08/2009,17/07/2022,PN7
326293,28/08/2009,09/08/2023,PN6
326293,28/08/2009,27/12/2023,PN5
326293,28/08/2009,30/05/2024,PN0
903879,11/02/2000,31/03/2017,PN1
549023,05/07/2005,09/08/2018,PN1
549023,05/07/2005,08/09/2022,PN3
549023,05/07/2005,15/03/2023,PN3
60122,17/10/2003,14/01/2011,PN6
60122,17/10/2003,12/04/2011,PN1
60122,17/10/2003,01/08/2011,PN6
60122,17/10/2003,16/04/2014,PN7
60122,17/10/2003,22/09/2016,PN4
213881,10/01/2007,15/06/2016,PN7
213881,10/01/2007,17/05/2017,PN3
288064,25/11/2000,02/11/2016,PN6
288064,25/11/2000,27/09/2017,PN1
288064,25/11/2000,03/08/2018,PN5
984305,21/09/2002,29/05/2013,PN1
984305,21/09/2002,21/11/2013,PN5
984305,21/09/2002,27/04/2014,PN1
984305,21/09/2002,16/07/2014,PN3
984305,21/09/2002,23/08/2014,PN6
984305,21/09/2002,02/02/2015,PN7
984305,21/09/2002,16/11/2018,PN3
118889,16/06/2004,14/10/2016,PN4
118889,16/06/2004,21/11/2016,PN7
118889,16/06/2004,06/01/2018,PN0
118889,16/06/2004,22/06/2018,PN7
118889,16/06/2004,18/08/2019,PN1
118889,16/06/2004,24/12/2019,PN1
118889,16/06/2004,18/08/2020,PN4
783886,13/03/2007,08/06/2017,PN0
864252,17/03/2002,27/01/2012,PN5
864252,17/03/2002,23/11/2012,PN7
864252,17/03/2002,17/02/2014,PN1
864252,17/03/2002,22/06/2017,PN5
864252,17/03/2002,24/07/2017,PN2
864252,17/03/2002,26/09/2017,PN2
864252,17/03/2002,29/01/2018,PN0
831861,28/02/2007,06/11/2018,PN2
831861,28/02/2007,07/03/2019,PN0
681893,14/10/2005,26/05/2019,PN1
740754,28/12/2007,19/08/2015,PN4
740754,28/12/2007,29/07/2016,PN0
740754,28/12/2007,29/11/2016,PN5
306870,26/10/2003,12/03/2012,PN5
306870,26/10/2003,06/07/2012,PN6
306870,26/10/2003,12/07/2012,PN7
306870,26/10/2003,28/07/2012,PN6
306870,26/10/2003,18/03/2015,PN1
306870,26/10/2003,13/12/2016,PN0
306870,26/10/2003,18/09/2017,PN0
306870,26/10/2003,28/09/2017,PN0
306870,26/10/2003,12/01/2019,PN3
306870,26/10/2003,26/03/2020,PN7
306870,26/10/2003,01/07/2020,PN4
96935,18/07/2002,26/08/2015,PN0
96935,18/07/2002,16/03/2016,PN2
96935,18/07/2002,13/07/2016,PN6
96935,18/07/2002,16/08/2016,PN4
96935,18/07/2002,05/02/2017,PN6
96935,18/07/2002,17/07/2017,PN6
729233,07/12/2007,06/11/2010,PN7
729233,07/12/2007,15/12/2010,PN7
729233,07/12/2007,24/05/2011,PN1
729233,07/12/2007,16/06/2011,PN2
729233,07/12/2007,05/09/2011,PN5
729233,07/12/2007,10/01/2017,PN0
729233,07/12/2007,20/07/2017,PN3
729233,07/12/2007,05/05/2018,PN1
729233,07/12/2007,23/01/2019,PN0
729233,07/12/2007,28/08/2019,PN0
729233,07/12/2007,03/03/2020,PN3
729233,07/12/2007,12/04/2020,PN4
729233,07/12/2007,19/01/2022,PN0
729233,07/12/2007,08/04/2022,PN6
729233,07/12/2007,22/04/2023,PN2
729233,07/12/2007,05/05/2024,PN2
804955,09/05/2006,27/12/2018,PN2
334368,03/04/2006,07/12/2017,PN5
558590,29/08/2009,22/01/2017,PN4
558590,29/08/2009,12/08/2017,PN5
357220,30/07/2005,22/06/2021,PN2
156679,04/03/2006,16/06/2017,PN5
156679,04/03/2006,15/10/2017,PN7
156679,04/03/2006,23/09/2018,PN7
156679,04/03/2006,17/08/2017,PN1
156679,04/03/2006,08/01/2018,PN2
840802,02/12/2005,26/08/2015,PN0
840802,02/12/2005,24/08/2017,PN1
840802,02/12/2005,12/09/2017,PN2
840802,02/12/2005,08/10/2018,PN2
840802,02/12/2005,22/01/2019,PN4
840802,02/12/2005,12/06/2019,PN0
840802,02/12/2005,05/05/2021,PN6
427763,10/09/2009,06/03/2017,PN4
232564,28/06/2005,10/03/2017,PN4
956636,04/06/2003,18/10/2013,PN5
956636,04/06/2003,13/05/2012,PN2
956636,04/06/2003,22/06/2012,PN3
956636,04/06/2003,01/12/2014,PN5
956636,04/06/2003,15/07/2015,PN4
956636,04/06/2003,21/10/2015,PN2
956636,04/06/2003,23/11/2016,PN7
533183,23/10/2004,24/07/2016,PN6
533183,23/10/2004,24/09/2016,PN3
533183,23/10/2004,27/04/2018,PN6
952289,15/02/2009,16/02/2014,PN7
952289,15/02/2009,24/06/2014,PN1
952289,15/02/2009,20/09/2014,PN7
952289,15/02/2009,08/01/2015,PN7
952289,15/02/2009,06/04/2016,PN2
952289,15/02/2009,16/08/2016,PN0
952289,15/02/2009,08/02/2018,PN2
952289,15/02/2009,22/03/2018,PN6
952289,15/02/2009,05/06/2019,PN6
952289,15/02/2009,18/09/2019,PN0
952289,15/02/2009,15/02/2020,PN5
952289,15/02/2009,12/04/2020,PN4
50020,31/08/1999,13/03/2014,PN4
50020,31/08/1999,08/05/2014,PN4
50020,31/08/1999,17/01/2015,PN6
50020,31/08/1999,05/05/2017,PN5
442750,20/10/2008,07/09/2018,PN0
773003,28/06/2006,25/06/2012,PN5
773003,28/06/2006,08/05/2013,PN3
773003,28/06/2006,16/04/2014,PN0
773003,28/06/2006,24/01/2016,PN1
773003,28/06/2006,11/04/2017,PN0
773003,28/06/2006,20/08/2017,PN4
773003,28/06/2006,26/08/2017,PN7
773003,28/06/2006,08/10/2017,PN3
959235,01/07/2003,11/02/2014,PN2
959235,01/07/2003,02/03/2014,PN3
959235,01/07/2003,05/07/2014,PN6
959235,01/07/2003,05/05/2016,PN1
959235,01/07/2003,06/05/2017,PN2
530282,29/04/2007,12/05/2019,PN3
530282,29/04/2007,20/02/2021,PN1
530282,29/04/2007,01/08/2024,PN0
395766,22/07/2008,20/12/2018,PN5
584671,06/08/2008,06/06/2015,PN4
584671,06/08/2008,05/05/2016,PN3
584671,06/08/2008,05/03/2019,PN6
584671,06/08/2008,09/06/2019,PN0
584671,06/08/2008,02/10/2019,PN5
584671,06/08/2008,21/02/2020,PN5
584671,06/08/2008,31/03/2020,PN4
584671,06/08/2008,06/06/2020,PN1
584671,06/08/2008,19/06/2020,PN4
584671,06/08/2008,18/02/2024,PN5
584671,06/08/2008,31/10/2024,PN1
561041,02/06/1999,13/11/2013,PN6
561041,02/06/1999,04/06/2014,PN4
561041,02/06/1999,06/05/2016,PN5
561041,02/06/1999,17/03/2017,PN0
673935,11/11/2007,19/02/2014,PN5
673935,11/11/2007,03/06/2014,PN3
673935,11/11/2007,08/02/2016,PN6
673935,11/11/2007,03/10/2018,PN7
673935,11/11/2007,22/03/2020,PN3
261040,19/11/2002,29/11/2016,PN4
261040,19/11/2002,23/02/2017,PN1
435450,21/04/2002,22/06/2015,PN7
435450,21/04/2002,23/06/2015,PN0
435450,21/04/2002,08/05/2016,PN0
435450,21/04/2002,25/09/2016,PN7
435450,21/04/2002,07/01/2017,PN6
435450,21/04/2002,09/05/2017,PN0
435450,21/04/2002,05/03/2018,PN3
435450,21/04/2002,13/10/2014,PN6
688510,03/09/2000,05/11/2012,PN1
688510,03/09/2000,10/11/2012,PN3
688510,03/09/2000,22/02/2014,PN3
688510,03/09/2000,24/04/2014,PN6
688510,03/09/2000,23/07/2014,PN3
688510,03/09/2000,05/12/2014,PN2
688510,03/09/2000,30/03/2015,PN7
688510,03/09/2000,26/05/2015,PN2
688510,03/09/2000,30/09/2015,PN0
688510,03/09/2000,16/01/2016,PN3
688510,03/09/2000,10/03/2016,PN6
688510,03/09/2000,01/09/2017,PN7
684861,20/10/2008,25/06/2013,PN2
684861,20/10/2008,02/10/2013,PN1
684861,20/10/2008,30/05/2015,PN2
684861,20/10/2008,18/03/2017,PN7
684861,20/10/2008,01/11/2018,PN4
684861,20/10/2008,14/06/2019,PN0
684861,20/10/2008,27/01/2019,PN4
198564,24/10/2005,07/06/2017,PN5
198564,24/10/2005,27/11/2018,PN1
198564,24/10/2005,22/05/2019,PN4
69504,23/06/2008,13/02/2014,PN2
69504,23/06/2008,17/01/2016,PN4
69504,23/06/2008,31/01/2018,PN0
69504,23/06/2008,24/10/2018,PN7
69504,23/06/2008,02/04/2019,PN3
773456,10/10/2001,18/07/2016,PN5
773456,10/10/2001,01/07/2017,PN0
448742,23/06/2001,03/04/2013,PN3
448742,23/06/2001,04/11/2013,PN6
448742,23/06/2001,09/11/2013,PN3
448742,23/06/2001,13/12/2013,PN0
448742,23/06/2001,26/12/2014,PN4
448742,23/06/2001,26/03/2015,PN3
448742,23/06/2001,14/05/2016,PN0
448742,23/06/2001,31/12/2016,PN3
448742,23/06/2001,13/06/2017,PN7
448742,23/06/2001,30/09/2017,PN2
448742,23/06/2001,04/04/2018,PN7
374389,24/06/2003,07/11/2011,PN0
374389,24/06/2003,09/07/2012,PN3
374389,24/06/2003,30/05/2015,PN7
374389,24/06/2003,23/02/2017,PN5
374389,24/06/2003,02/05/2017,PN0
374389,24/06/2003,28/08/2017,PN0
374389,24/06/2003,11/12/2017,PN2
374389,24/06/2003,29/06/2018,PN7
374389,24/06/2003,11/05/2019,PN3
965457,15/06/2000,15/01/2014,PN2
965457,15/06/2000,26/02/2017,PN7
965457,15/06/2000,23/07/2017,PN7
965457,15/06/2000,04/08/2017,PN2
59856,11/01/2004,15/03/2016,PN0
59856,11/01/2004,19/09/2016,PN0
59856,11/01/2004,20/10/2016,PN1
59856,11/01/2004,13/01/2018,PN7
59856,11/01/2004,10/02/2018,PN3
59856,11/01/2004,27/04/2018,PN3
59856,11/01/2004,30/09/2018,PN4
59856,11/01/2004,01/11/2018,PN4
59856,11/01/2004,27/12/2018,PN0
802322,21/11/1999,14/12/2016,PN3
802322,21/11/1999,03/03/2017,PN3
802322,21/11/1999,28/06/2017,PN4
552541,23/09/2009,18/09/2012,PN7
552541,23/09/2009,22/06/2013,PN5
552541,23/09/2009,22/12/2014,PN3
552541,23/09/2009,06/03/2015,PN5
552541,23/09/2009,17/02/2016,PN7
298190,04/03/2005,19/02/2018,PN3
180759,08/04/2002,04/09/2015,PN3
180759,08/04/2002,22/04/2017,PN1
180759,08/04/2002,11/09/2017,PN4
180759,08/04/2002,21/03/2018,PN2
373218,06/08/2009,23/08/2017,PN6
373218,06/08/2009,29/05/2019,PN2
373218,06/08/2009,20/07/2019,PN6
373218,06/08/2009,17/12/2023,PN5
373218,06/08/2009,11/10/2024,PN4
289121,09/10/2006,24/07/2017,PN4
289121,09/10/2006,16/10/2017,PN7
289121,09/10/2006,13/03/2018,PN4
289121,09/10/2006,17/06/2019,PN2
289121,09/10/2006,28/09/2020,PN4
289121,09/10/2006,03/01/2021,PN4
289121,09/10/2006,18/01/2021,PN2
116646,16/05/2005,12/05/2018,PN0
333439,21/08/2005,19/06/2017,PN4
534419,07/11/1999,17/12/2013,PN2
534419,07/11/1999,25/02/2014,PN6
534419,07/11/1999,04/05/2015,PN2
482840,14/01/2005,23/08/2014,PN0
482840,14/01/2005,05/08/2015,PN0
482840,14/01/2005,23/09/2016,PN4
482840,14/01/2005,09/10/2016,PN5
482840,14/01/2005,11/05/2017,PN2
482840,14/01/2005,01/08/2017,PN6
482840,14/01/2005,20/01/2019,PN4
482840,14/01/2005,24/02/2019,PN0
482840,14/01/2005,03/01/2022,PN4
48338,30/05/2001,09/01/2013,PN3
48338,30/05/2001,24/07/2014,PN7
48338,30/05/2001,24/08/2014,PN2
48338,30/05/2001,16/09/2014,PN0
48338,30/05/2001,13/01/2015,PN2
48338,30/05/2001,15/09/2016,PN5
48338,30/05/2001,26/09/2016,PN0
48338,30/05/2001,30/09/2017,PN2
48338,30/05/2001,15/05/2018,PN3
507322,04/01/2008,29/01/2012,PN5
507322,04/01/2008,01/04/2012,PN1
493904,27/06/2008,18/08/2017,PN2
499567,20/02/2001,07/05/2017,PN2
724607,05/07/2003,09/10/2016,PN5
850847,05/10/2003,17/07/2011,PN6
850847,05/10/2003,18/07/2011,PN5
850847,05/10/2003,28/08/2011,PN0
850847,05/10/2003,31/05/2012,PN7
850847,05/10/2003,04/04/2014,PN3
850847,05/10/2003,03/12/2015,PN1
850847,05/10/2003,14/02/2017,PN3
850847,05/10/2003,21/02/2017,PN1
850847,05/10/2003,14/03/2017,PN0
787064,05/10/2001,16/01/2018,PN0
787064,05/10/2001,25/06/2019,PN0
973661,10/06/2000,15/09/2014,PN3
973661,10/06/2000,20/05/2016,PN5
973661,10/06/2000,28/12/2016,PN3
355602,13/02/2004,09/12/2015,PN7
355602,13/02/2004,18/12/2015,PN4
355602,13/02/2004,10/08/2016,PN1
355602,13/02/2004,09/03/2017,PN1
355602,13/02/2004,12/11/2018,PN6
355602,13/02/2004,23/12/2020,PN2
550204,18/01/2007,09/07/2015,PN6
550204,18/01/2007,01/06/2016,PN5
550204,18/01/2007,30/08/2016,PN2
311063,28/05/2009,09/03/2015,PN3
311063,28/05/2009,29/05/2016,PN6
311063,28/05/2009,27/09/2016,PN4
311063,28/05/2009,19/06/2017,PN3
311063,28/05/2009,05/11/2018,PN3
311063,28/05/2009,14/09/2019,PN6
311063,28/05/2009,09/08/2020,PN6
218168,11/07/2004,23/01/2018,PN3
218168,11/07/2004,02/09/2018,PN1
218168,11/07/2004,12/09/2018,PN7
218168,11/07/2004,15/10/2018,PN5
218168,11/07/2004,02/12/2019,PN3
877613,28/12/1999,25/03/2017,PN2
877613,28/12/1999,21/05/2017,PN1
515794,11/07/2004,15/04/2016,PN1
474201,30/12/2005,22/09/2017,PN2
474201,30/12/2005,05/03/2013,PN7
474201,30/12/2005,20/04/2013,PN6
474201,30/12/2005,15/03/2014,PN3
474201,30/12/2005,29/10/2015,PN3
711540,30/03/2004,21/09/2020,PN2
98444,29/06/2006,25/08/2016,PN0
98444,29/06/2006,01/04/2017,PN5
98444,29/06/2006,09/04/2017,PN1
204118,21/10/2001,30/07/2016,PN6
204118,21/10/2001,17/10/2016,PN3
204118,21/10/2001,09/03/2018,PN6
204118,21/10/2001,27/04/2019,PN4
204118,21/10/2001,14/10/2019,PN4
60288,29/07/2006,19/07/2017,PN6
60288,29/07/2006,28/10/2017,PN3
60288,29/07/2006,31/07/2019,PN5
670407,15/12/2008,12/07/2017,PN5
327334,07/12/2009,17/09/2011,PN5
327334,07/12/2009,08/12/2011,PN6
327334,07/12/2009,29/02/2012,PN6
327334,07/12/2009,19/05/2012,PN2
588661,24/10/1999,13/07/2016,PN3
588661,24/10/1999,10/10/2016,PN2
588661,24/10/1999,25/12/2016,PN1
588661,24/10/1999,10/01/2017,PN2
737726,17/05/2008,26/09/2018,PN5
737726,17/05/2008,29/11/2018,PN3
737726,17/05/2008,16/01/2020,PN1
737726,17/05/2008,23/01/2020,PN1
737726,17/05/2008,11/07/2020,PN3
58309,30/12/2000,21/02/2011,PN2
58309,30/12/2000,28/05/2011,PN3
58309,30/12/2000,04/01/2016,PN3
58309,30/12/2000,01/03/2016,PN4
58309,30/12/2000,30/03/2016,PN4
58309,30/12/2000,19/11/2016,PN0
58309,30/12/2000,21/05/2017,PN5
58309,30/12/2000,13/06/2017,PN4
648057,28/06/2009,10/01/2015,PN0
648057,28/06/2009,15/05/2015,PN3
648057,28/06/2009,19/10/2016,PN5
648057,28/06/2009,04/12/2016,PN5
648057,28/06/2009,28/11/2018,PN6
648057,28/06/2009,01/07/2021,PN2
648057,28/06/2009,12/03/2022,PN1
892330,21/08/2005,06/06/2018,PN7
892330,21/08/2005,25/07/2018,PN7
892330,21/08/2005,04/11/2018,PN4
892330,21/08/2005,10/04/2019,PN6
866837,27/09/2002,29/01/2017,PN3
866837,27/09/2002,10/02/2017,PN2
866837,27/09/2002,17/11/2019,PN5
905851,01/04/2006,07/11/2016,PN7
905851,01/04/2006,10/12/2016,PN7
905851,01/04/2006,10/12/2016,PN0
854826,12/02/2001,31/12/2013,PN2
854826,12/02/2001,05/05/2017,PN5
854826,12/02/2001,02/09/2017,PN4
854826,12/02/2001,23/01/2018,PN2
854826,12/02/2001,09/04/2018,PN4
854826,12/02/2001,01/05/2018,PN2
854826,12/02/2001,21/06/2018,PN7
854826,12/02/2001,23/11/2018,PN7
854826,12/02/2001,31/12/2018,PN0
659430,10/04/2003,16/11/2016,PN6
659430,10/04/2003,19/02/2018,PN6
659430,10/04/2003,05/03/2018,PN4
659430,10/04/2003,01/07/2018,PN1
264289,07/12/2007,01/08/2017,PN7
264289,07/12/2007,07/03/2018,PN7
264289,07/12/2007,03/12/2018,PN0
137917,26/04/1999,19/03/2012,PN7
137917,26/04/1999,22/03/2012,PN1
137917,26/04/1999,23/09/2015,PN6
694922,19/07/2002,16/08/2017,PN1
694922,19/07/2002,25/08/2018,PN2
694922,19/07/2002,18/03/2020,PN3
573864,20/02/2008,14/01/2017,PN5
573864,20/02/2008,24/03/2017,PN3
573864,20/02/2008,10/06/2018,PN7
92821,29/12/2008,20/03/2012,PN3
92821,29/12/2008,15/06/2012,PN0
92821,29/12/2008,13/07/2013,PN1
92821,29/12/2008,16/09/2013,PN1
92821,29/12/2008,20/02/2014,PN7
92821,29/12/2008,04/07/2015,PN2
92821,29/12/2008,20/02/2016,PN6
92821,29/12/2008,07/04/2017,PN5
793347,17/10/2003,14/05/2018,PN0
793347,17/10/2003,10/11/2018,PN4
793347,17/10/2003,29/08/2019,PN1
793347,17/10/2003,30/04/2020,PN6
793347,17/10/2003,20/03/2021,PN5
553848,22/02/2008,07/01/2018,PN6
553848,22/02/2008,19/01/2018,PN3
553848,22/02/2008,20/02/2018,PN7
87101,07/12/2007,21/09/2014,PN5
87101,07/12/2007,15/05/2017,PN2
87101,07/12/2007,17/06/2018,PN2
255201,23/11/2007,08/06/2018,PN2
255201,23/11/2007,02/10/2019,PN5
4015,06/12/2003,09/01/2018,PN3
4015,06/12/2003,19/01/2018,PN0
4015,06/12/2003,13/06/2019,PN3
998328,15/03/2004,08/01/2015,PN1
998328,15/03/2004,24/03/2015,PN6
998328,15/03/2004,16/04/2015,PN4
998328,15/03/2004,07/10/2015,PN0
998328,15/03/2004,16/05/2016,PN4
951969,02/11/2006,02/09/2018,PN5
951969,02/11/2006,09/11/2018,PN5
951969,02/11/2006,15/03/2019,PN4
951969,02/11/2006,24/06/2019,PN3
951969,02/11/2006,17/09/2019,PN0
335413,09/05/1999,08/01/2016,PN2
335413,09/05/1999,21/02/2016,PN6
335413,09/05/1999,11/07/2016,PN2
335413,09/05/1999,25/01/2017,PN7
606708,18/09/2003,11/02/2016,PN3
606708,18/09/2003,10/07/2016,PN4
606708,18/09/2003,20/05/2018,PN0
606708,18/09/2003,23/03/2019,PN6
928597,29/07/2007,12/11/2019,PN7
928597,29/07/2007,29/03/2020,PN7
928597,29/07/2007,09/11/2020,PN3
928597,29/07/2007,05/08/2021,PN6
262711,14/09/2007,06/05/2012,PN3
262711,14/09/2007,01/01/2014,PN2
262711,14/09/2007,29/03/2014,PN4
262711,14/09/2007,19/12/2014,PN1
262711,14/09/2007,09/07/2016,PN1
262711,14/09/2007,21/09/2017,PN2
262711,14/09/2007,01/10/2019,PN1
262711,14/09/2007,14/06/2022,PN4
262711,14/09/2007,17/10/2022,PN3
262711,14/09/2007,17/08/2023,PN3
46916,20/01/2000,07/01/2015,PN1
46916,20/01/2000,27/04/2015,PN0
46916,20/01/2000,21/09/2015,PN6
46916,20/01/2000,17/02/2016,PN1
441738,10/09/2006,21/03/2018,PN2
365147,19/08/2005,22/09/2015,PN2
365147,19/08/2005,08/09/2016,PN5
365147,19/08/2005,14/07/2017,PN0
365147,19/08/2005,05/08/2017,PN2
850642,11/11/2006,30/09/2018,PN3
336381,11/12/2007,18/03/2017,PN6
693410,24/12/2003,24/11/2014,PN3
693410,24/12/2003,24/12/2014,PN4
693410,24/12/2003,22/06/2015,PN1
693410,24/12/2003,31/07/2015,PN0
693410,24/12/2003,28/12/2016,PN5
693410,24/12/2003,10/11/2017,PN3
693410,24/12/2003,09/11/2018,PN6
693410,24/12/2003,12/11/2020,PN2
693410,24/12/2003,12/09/2021,PN4
266902,02/05/2004,26/10/2015,PN3
266902,02/05/2004,22/12/2015,PN2
266902,02/05/2004,01/12/2016,PN3
266902,02/05/2004,06/04/2017,PN2
266902,02/05/2004,10/01/2018,PN1
266902,02/05/2004,27/06/2018,PN1
266902,02/05/2004,12/01/2020,PN5
266902,02/05/2004,10/03/2021,PN1
429851,10/12/2009,23/10/2016,PN7
429851,10/12/2009,14/11/2016,PN6
429851,10/12/2009,24/02/2019,PN0
143713,23/09/1999,23/10/2015,PN6
143713,23/09/1999,02/06/2016,PN7
143713,23/09/1999,22/04/2017,PN5
569034,17/12/1999,10/08/2010,PN2
569034,17/12/1999,01/02/2011,PN1
569034,17/12/1999,14/03/2012,PN6
569034,17/12/1999,06/01/2013,PN5
569034,17/12/1999,20/07/2013,PN0
569034,17/12/1999,31/08/2013,PN0
569034,17/12/1999,23/01/2014,PN7
844461,04/11/2000,10/09/2013,PN5
844461,04/11/2000,11/11/2016,PN1
844461,04/11/2000,16/05/2017,PN2
261594,17/12/2001,06/08/2017,PN2
769339,18/09/2009,18/12/2017,PN6
828914,09/01/2005,19/11/2017,PN7
828914,09/01/2005,16/05/2018,PN3
219694,01/06/2009,21/04/2013,PN5
219694,01/06/2009,08/10/2013,PN1
219694,01/06/2009,20/12/2013,PN1
219694,01/06/2009,06/09/2015,PN6
219694,01/06/2009,16/01/2016,PN2
219694,01/06/2009,03/07/2016,PN3
337901,16/07/2002,16/12/2017,PN7
505723,06/07/2002,01/05/2012,PN4
505723,06/07/2002,02/03/2013,PN6
505723,06/07/2002,05/04/2015,PN4
505723,06/07/2002,28/08/2016,PN0
302681,08/04/2007,24/03/2013,PN3
302681,08/04/2007,01/11/2014,PN1
302681,08/04/2007,17/10/2015,PN4
302681,08/04/2007,22/11/2015,PN4
302681,08/04/2007,30/12/2015,PN2
302681,08/04/2007,04/01/2016,PN3
302681,08/04/2007,23/01/2016,PN1
302681,08/04/2007,27/01/2016,PN4
302681,08/04/2007,13/07/2016,PN6
302681,08/04/2007,10/01/2017,PN4
302681,08/04/2007,16/05/2017,PN5
119095,05/12/2007,10/08/2016,PN0
119095,05/12/2007,12/10/2016,PN0
119095,05/12/2007,12/07/2017,PN3
119095,05/12/2007,14/06/2013,PN1
119095,05/12/2007,04/07/2014,PN2
119095,05/12/2007,14/09/2015,PN7
119095,05/12/2007,17/03/2016,PN6
119095,05/12/2007,04/07/2017,PN1
119095,05/12/2007,12/04/2018,PN3
119095,05/12/2007,25/12/2018,PN3
119095,05/12/2007,17/03/2019,PN6
214178,12/09/2002,18/12/2019,PN6
214178,12/09/2002,09/02/2020,PN3
214178,12/09/2002,14/07/2020,PN1
214178,12/09/2002,22/07/2020,PN0
981287,26/01/2003,23/06/2018,PN3
981287,26/01/2003,25/10/2018,PN2
981287,26/01/2003,22/04/2019,PN6
981287,26/01/2003,28/04/2019,PN3
828277,12/12/2000,15/07/2016,PN4
828277,12/12/2000,13/11/2016,PN2
830338,24/05/2006,11/05/2015,PN2
830338,24/05/2006,23/02/2017,PN1
830338,24/05/2006,13/04/2020,PN3
830338,24/05/2006,14/05/2020,PN7
830338,24/05/2006,14/09/2020,PN3
830338,24/05/2006,26/10/2020,PN4
830338,24/05/2006,09/09/2021,PN5
349082,14/05/2006,18/08/2014,PN3
349082,14/05/2006,11/06/2015,PN3
349082,14/05/2006,27/03/2016,PN2
349082,14/05/2006,30/07/2018,PN7
349082,14/05/2006,28/06/2019,PN0
91711,27/04/2001,01/11/2012,PN1
91711,27/04/2001,16/05/2016,PN3
91711,27/04/2001,14/03/2018,PN0
91711,27/04/2001,23/03/2018,PN3
91711,27/04/2001,15/06/2018,PN3
632442,20/01/2005,04/09/2014,PN0
632442,20/01/2005,07/03/2015,PN5
373260,21/09/2008,30/12/2017,PN3
331462,24/05/2006,06/09/2017,PN5
836643,22/11/2004,24/06/2017,PN1
836643,22/11/2004,02/11/2017,PN6
836643,22/11/2004,06/03/2022,PN0
836643,22/11/2004,03/05/2022,PN0
317665,27/01/2004,09/10/2014,PN2
84737,21/04/2004,27/08/2012,PN5
84737,21/04/2004,05/04/2013,PN5
84737,21/04/2004,07/07/2013,PN6
84737,21/04/2004,31/05/2015,PN2
84737,21/04/2004,28/01/2016,PN0
84737,21/04/2004,25/02/2016,PN3
84737,21/04/2004,12/07/2016,PN4
84737,21/04/2004,21/09/2017,PN4
84737,21/04/2004,15/10/2017,PN0
72501,16/10/2009,07/09/2017,PN6
603626,22/09/2001,02/07/2017,PN1
195764,21/02/2004,13/11/2012,PN2
195764,21/02/2004,17/04/2013,PN5
195764,21/02/2004,05/05/2013,PN1
195764,21/02/2004,17/03/2015,PN7
195764,21/02/2004,09/06/2015,PN3
195764,21/02/2004,23/03/2018,PN4
195764,21/02/2004,30/05/2020,PN1
195764,21/02/2004,28/01/2021,PN7
195764,21/02/2004,23/03/2021,PN1
195764,21/02/2004,11/05/2021,PN1
195764,21/02/2004,30/07/2021,PN5
195764,21/02/2004,17/10/2021,PN5
118049,04/08/2001,16/01/2018,PN1
909944,13/04/2002,07/09/2013,PN5
909944,13/04/2002,06/01/2015,PN5
909944,13/04/2002,12/12/2015,PN7
909944,13/04/2002,22/10/2016,PN0
909944,13/04/2002,28/11/2016,PN2
909944,13/04/2002,04/12/2018,PN7
909944,13/04/2002,22/10/2019,PN3
440549,03/12/2006,23/06/2015,PN3
440549,03/12/2006,23/04/2016,PN0
440549,03/12/2006,22/06/2017,PN0
440549,03/12/2006,25/12/2017,PN4
440549,03/12/2006,30/12/2018,PN5
885607,18/07/2005,29/08/2016,PN3
685625,11/07/2009,09/07/2017,PN7
792567,15/02/2001,02/02/2016,PN1
792567,15/02/2001,27/02/2018,PN4
792567,15/02/2001,27/05/2018,PN6
910378,13/12/2009,27/12/2016,PN4
713648,01/10/2002,14/11/2014,PN5
713648,01/10/2002,10/01/2015,PN2
713648,01/10/2002,15/08/2015,PN1
713648,01/10/2002,10/07/2017,PN6
713648,01/10/2002,13/01/2019,PN7
21847,13/02/2004,06/11/2018,PN3
21847,13/02/2004,23/08/2020,PN4
330697,12/10/2009,17/01/2016,PN2
330697,12/10/2009,03/11/2016,PN7
330697,12/10/2009,28/02/2017,PN2
330697,12/10/2009,04/03/2017,PN7
413915,01/11/2002,16/08/2016,PN3
413915,01/11/2002,14/01/2017,PN7
413915,01/11/2002,29/05/2017,PN2
413915,01/11/2002,30/06/2017,PN5
413915,01/11/2002,02/12/2017,PN3
413915,01/11/2002,15/01/2019,PN4
413915,01/11/2002,25/05/2019,PN3
413915,01/11/2002,02/08/2020,PN6
631575,22/10/2008,25/03/2018,PN4
631575,22/10/2008,06/11/2019,PN4
631575,22/10/2008,03/06/2021,PN1
631575,22/10/2008,02/11/2021,PN6
631575,22/10/2008,27/03/2022,PN1
631575,22/10/2008,11/07/2023,PN6
192668,07/07/2005,10/10/2014,PN2
192668,07/07/2005,15/04/2015,PN0
192668,07/07/2005,24/04/2015,PN5
192668,07/07/2005,04/10/2016,PN5
192668,07/07/2005,15/05/2017,PN5
192668,07/07/2005,03/05/2019,PN2
192668,07/07/2005,30/03/2020,PN5
